brain_mask,brain,raw,bias_corr,raw_index,mask_index,intensity_norm
/home/bizon/src/datasets/NFBS_Dataset/A00051927/sub-A00051927_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00051927/sub-A00051927_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00051927/sub-A00051927_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_0.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw0.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask0.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_0.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00033747/sub-A00033747_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00033747/sub-A00033747_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00033747/sub-A00033747_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_1.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw1.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask1.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_1.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00055373/sub-A00055373_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00055373/sub-A00055373_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00055373/sub-A00055373_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_2.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw2.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask2.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_2.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00052125/sub-A00052125_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00052125/sub-A00052125_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00052125/sub-A00052125_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_3.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw3.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask3.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_3.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00053473/sub-A00053473_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00053473/sub-A00053473_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00053473/sub-A00053473_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_4.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw4.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask4.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_4.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00061806/sub-A00061806_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00061806/sub-A00061806_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00061806/sub-A00061806_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_5.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw5.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask5.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_5.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00063008/sub-A00063008_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063008/sub-A00063008_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063008/sub-A00063008_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_6.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw6.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask6.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_6.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00054441/sub-A00054441_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00054441/sub-A00054441_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00054441/sub-A00054441_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_7.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw7.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask7.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_7.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00040573/sub-A00040573_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040573/sub-A00040573_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040573/sub-A00040573_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_8.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw8.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask8.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_8.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00040193/sub-A00040193_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040193/sub-A00040193_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040193/sub-A00040193_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_9.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw9.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask9.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_9.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00043704/sub-A00043704_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00043704/sub-A00043704_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00043704/sub-A00043704_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_10.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw10.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask10.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_10.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00040944/sub-A00040944_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040944/sub-A00040944_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040944/sub-A00040944_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_11.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw11.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask11.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_11.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00050940/sub-A00050940_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00050940/sub-A00050940_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00050940/sub-A00050940_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_12.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw12.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask12.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_12.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00040640/sub-A00040640_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040640/sub-A00040640_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040640/sub-A00040640_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_13.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw13.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask13.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_13.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00051676/sub-A00051676_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00051676/sub-A00051676_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00051676/sub-A00051676_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_14.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw14.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask14.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_14.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00056627/sub-A00056627_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056627/sub-A00056627_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056627/sub-A00056627_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_15.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw15.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask15.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_15.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00038642/sub-A00038642_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00038642/sub-A00038642_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00038642/sub-A00038642_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_16.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw16.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask16.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_16.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00055806/sub-A00055806_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00055806/sub-A00055806_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00055806/sub-A00055806_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_17.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw17.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask17.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_17.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00058218/sub-A00058218_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00058218/sub-A00058218_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00058218/sub-A00058218_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_18.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw18.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask18.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_18.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00054504/sub-A00054504_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00054504/sub-A00054504_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00054504/sub-A00054504_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_19.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw19.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask19.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_19.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00040524/sub-A00040524_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040524/sub-A00040524_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040524/sub-A00040524_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_20.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw20.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask20.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_20.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00059911/sub-A00059911_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059911/sub-A00059911_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059911/sub-A00059911_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_21.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw21.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask21.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_21.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00039431/sub-A00039431_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00039431/sub-A00039431_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00039431/sub-A00039431_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_22.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw22.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask22.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_22.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00052340/sub-A00052340_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00052340/sub-A00052340_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00052340/sub-A00052340_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_23.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw23.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask23.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_23.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00062248/sub-A00062248_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062248/sub-A00062248_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062248/sub-A00062248_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_24.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw24.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask24.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_24.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00062282/sub-A00062282_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062282/sub-A00062282_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062282/sub-A00062282_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_25.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw25.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask25.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_25.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00060430/sub-A00060430_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060430/sub-A00060430_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060430/sub-A00060430_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_26.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw26.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask26.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_26.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00059346/sub-A00059346_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059346/sub-A00059346_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059346/sub-A00059346_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_27.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw27.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask27.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_27.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00057808/sub-A00057808_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057808/sub-A00057808_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057808/sub-A00057808_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_28.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw28.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask28.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_28.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00043299/sub-A00043299_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00043299/sub-A00043299_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00043299/sub-A00043299_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_29.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw29.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask29.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_29.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00057786/sub-A00057786_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057786/sub-A00057786_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057786/sub-A00057786_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_30.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw30.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask30.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_30.nii.gz
