brain_mask,brain,raw,bias_corr,raw_index,mask_index,intensity_norm
/home/bizon/src/datasets/NFBS_Dataset/A00054857/sub-A00054857_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00054857/sub-A00054857_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00054857/sub-A00054857_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_93.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw93.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask93.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_93.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00059756/sub-A00059756_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059756/sub-A00059756_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059756/sub-A00059756_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_94.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw94.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask94.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_94.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00059845/sub-A00059845_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059845/sub-A00059845_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059845/sub-A00059845_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_95.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw95.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask95.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_95.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00063103/sub-A00063103_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063103/sub-A00063103_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063103/sub-A00063103_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_96.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw96.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask96.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_96.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00059344/sub-A00059344_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059344/sub-A00059344_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00059344/sub-A00059344_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_97.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw97.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask97.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_97.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00056949/sub-A00056949_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056949/sub-A00056949_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056949/sub-A00056949_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_98.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw98.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask98.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_98.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00057203/sub-A00057203_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057203/sub-A00057203_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057203/sub-A00057203_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_99.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw99.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask99.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_99.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00060407/sub-A00060407_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060407/sub-A00060407_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060407/sub-A00060407_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_100.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw100.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask100.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_100.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00053851/sub-A00053851_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00053851/sub-A00053851_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00053851/sub-A00053851_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_101.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw101.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask101.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_101.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00035827/sub-A00035827_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00035827/sub-A00035827_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00035827/sub-A00035827_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_102.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw102.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask102.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_102.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00063326/sub-A00063326_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063326/sub-A00063326_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063326/sub-A00063326_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_103.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw103.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask103.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_103.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00062266/sub-A00062266_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062266/sub-A00062266_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062266/sub-A00062266_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_104.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw104.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask104.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_104.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00058503/sub-A00058503_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00058503/sub-A00058503_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00058503/sub-A00058503_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_105.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw105.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask105.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_105.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00060848/sub-A00060848_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060848/sub-A00060848_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060848/sub-A00060848_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_106.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw106.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask106.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_106.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00028352/sub-A00028352_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00028352/sub-A00028352_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00028352/sub-A00028352_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_107.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw107.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask107.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_107.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00037112/sub-A00037112_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00037112/sub-A00037112_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00037112/sub-A00037112_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_108.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw108.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask108.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_108.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00057372/sub-A00057372_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057372/sub-A00057372_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00057372/sub-A00057372_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_109.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw109.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask109.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_109.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00062210/sub-A00062210_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062210/sub-A00062210_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062210/sub-A00062210_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_110.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw110.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask110.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_110.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00055121/sub-A00055121_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00055121/sub-A00055121_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00055121/sub-A00055121_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_111.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw111.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask111.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_111.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00051548/sub-A00051548_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00051548/sub-A00051548_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00051548/sub-A00051548_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_112.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw112.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask112.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_112.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00040151/sub-A00040151_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040151/sub-A00040151_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00040151/sub-A00040151_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_113.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw113.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask113.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_113.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00060259/sub-A00060259_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060259/sub-A00060259_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060259/sub-A00060259_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_114.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw114.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask114.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_114.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00056898/sub-A00056898_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056898/sub-A00056898_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056898/sub-A00056898_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_115.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw115.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask115.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_115.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00035840/sub-A00035840_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00035840/sub-A00035840_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00035840/sub-A00035840_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_116.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw116.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask116.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_116.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00037511/sub-A00037511_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00037511/sub-A00037511_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00037511/sub-A00037511_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_117.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw117.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask117.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_117.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00063589/sub-A00063589_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063589/sub-A00063589_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00063589/sub-A00063589_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_118.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw118.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask118.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_118.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00035072/sub-A00035072_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00035072/sub-A00035072_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00035072/sub-A00035072_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_119.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw119.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask119.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_119.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00060093/sub-A00060093_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060093/sub-A00060093_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00060093/sub-A00060093_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_120.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw120.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask120.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_120.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00028185/sub-A00028185_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00028185/sub-A00028185_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00028185/sub-A00028185_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_121.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw121.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask121.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_121.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00053850/sub-A00053850_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00053850/sub-A00053850_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00053850/sub-A00053850_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_122.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw122.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask122.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_122.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00056452/sub-A00056452_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056452/sub-A00056452_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00056452/sub-A00056452_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_123.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw123.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask123.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_123.nii.gz
/home/bizon/src/datasets/NFBS_Dataset/A00062934/sub-A00062934_ses-NFB3_T1w_brainmask.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062934/sub-A00062934_ses-NFB3_T1w_brain.nii.gz,/home/bizon/src/datasets/NFBS_Dataset/A00062934/sub-A00062934_ses-NFB3_T1w.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/bias_correction/nfbs_124.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_raw124.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/resized_cropped/nfbs_mask124.nii.gz,/home/bizon/src/datasets/NFBS_Dataset_NiFi/intensity_norm/nfbs_intensity_norm_124.nii.gz
